Date,Close,High,Low,Open,Volume
2015-04-09,0.542650580406189,0.5443365712926019,0.5260314535511443,0.5262722929849869,379432000
2015-04-10,0.5481905937194824,0.5484314332870418,0.541205729437155,0.5431326182519985,258728000
2015-04-13,0.5431324243545532,0.5501172287185266,0.5407237998396767,0.54698608575891,236724000
2015-04-14,0.5385560989379883,0.5431323933756026,0.5332572286720787,0.540964665890717,220276000
2015-04-15,0.5450591444969177,0.5491537019770835,0.5373517084020426,0.540001171861082,243560000
2015-04-16,0.5416873097419739,0.5465044442523481,0.5378335906487199,0.5419281492400607,155284000
2015-04-17,0.534702479839325,0.5400013510913795,0.5301261845500405,0.530367024062705,293636000
2015-04-20,0.5320529937744141,0.5404829497113476,0.5310895210175348,0.5371109673365742,231624000
2015-04-21,0.5313304662704468,0.5385561680559753,0.5286810020850784,0.5385561680559753,230456000
2015-04-22,0.5373517274856567,0.5380743032342603,0.5262723092400812,0.5344614819160018,207420000
2015-04-23,0.5351839661598206,0.5402419960779549,0.5214551426601104,0.5274765877067803,259380000
2015-04-24,0.5306078791618347,0.5351841166655075,0.5245864324218,0.5349432771718331,240960000
2015-04-27,0.534702479839325,0.5440959099305585,0.527717617149066,0.5322939124383504,248456000
2015-04-28,0.5373517274856567,0.5392786152901861,0.5286808759271733,0.5337389061673983,234484000
2015-04-29,0.5332574248313904,0.5387971366029319,0.5310896965491037,0.5334982643878265,195156000
2015-04-30,0.534702479839325,0.537351886752964,0.5294036085872704,0.530607921000146,218844000
2015-05-01,0.547949492931366,0.5496354839501086,0.5366291772808963,0.5390377440826375,256968000
2015-05-04,0.5445774793624878,0.551080661718686,0.5428914882635802,0.5474677826319092,200720000
2015-05-05,0.5306078791618347,0.5433732911229273,0.5281993119507752,0.5426507152171323,292928000
2015-05-06,0.5322937369346619,0.5385560215973998,0.5253088765473959,0.5334979915257035,316484000
2015-05-07,0.5416873097419739,0.5433733010781275,0.5284401611260582,0.5301261524622118,534564000
2015-05-08,0.5017048716545105,0.526031433723137,0.49351575696496536,0.506040325848803,1146552000
2015-05-11,0.4968877136707306,0.5019457433101975,0.4908663263805592,0.4947199866823876,544144000
2015-05-12,0.5017048716545105,0.5057994289992831,0.493034020690681,0.4932749175402009,388800000
2015-05-13,0.5045952200889587,0.5091715141219199,0.4997780866094505,0.5053177958533611,308524000
2015-05-14,0.5127844214439392,0.515433885498959,0.5048361441284207,0.5060404564124789,293052000
2015-05-15,0.5130252242088318,0.5173606213013447,0.5098940817546104,0.514952054600002,215824000
2015-05-18,0.5123026371002197,0.5154337794850361,0.5094123341527712,0.5118209008007255,324972000
2015-05-19,0.5091087818145752,0.514674134686847,0.5081408492093759,0.5129802814730398,253808000
2015-05-20,0.5091087818145752,0.5154000552954549,0.5086248155119755,0.5093507361205835,196824000
2015-05-21,0.5054789185523987,0.5115282346130992,0.5049949524989433,0.5093504739083805,239692000
2015-05-22,0.5047531723976135,0.5086247290888244,0.5035433433825577,0.5066889795885057,212592000
2015-05-26,0.5016074776649475,0.5057209881410973,0.49773592142546336,0.5023333980655112,259732000
2015-05-27,0.5284664034843445,0.5308861191244879,0.5033013146743961,0.5049951098534393,432332000
2015-05-28,0.5357255339622498,0.5374193290893069,0.5274985125763809,0.5284663872646178,327656000
2015-05-29,0.535483717918396,0.5391132633586939,0.5347577972922195,0.53572567223026,335168000
2015-06-01,0.5415326952934265,0.5468560911942248,0.5354834368380484,0.5388710261883045,372660000
2015-06-02,0.5308862328529358,0.5410490637948865,0.5304022665450014,0.538145381328448,224304000
2015-06-03,0.5250788927078247,0.536451552171095,0.5241109601526092,0.5323380407284598,250788000
2015-06-04,0.5345158576965332,0.5362096533073833,0.5219333100838333,0.5219333100838333,323712000
2015-06-05,0.5386294722557068,0.5410491889740455,0.527256751757977,0.532822105979216,313320000
2015-06-08,0.526288628578186,0.5405649677953764,0.5202393684785476,0.5369354232737074,342812000
2015-06-09,0.5289504528045654,0.5328219522846809,0.5258048162090362,0.5267726910790651,256888000
2015-06-10,0.5195135474205017,0.5260467749617869,0.5166098650952279,0.5226591840426881,529460000
2015-06-11,0.5250788927078247,0.5287084378728522,0.5195135401229465,0.5195135401229465,283052000
2015-06-12,0.5108023285865784,0.5248366522405161,0.5095924422645629,0.5216910170319421,323728000
2015-06-15,0.509834885597229,0.5122546025984196,0.5042695307254302,0.508141031774852,306548000
2015-06-16,0.5161258578300476,0.5168517783537274,0.5037853243086433,0.5088667102838257,256892000
2015-06-17,0.5221750736236572,0.5250787551474354,0.5146739732746504,0.5158838021158478,233544000
2015-06-18,0.5308862328529358,0.5342738239367247,0.5250789256106427,0.5265307668438619,299404000
2015-06-19,0.5291923880577087,0.5352416490456564,0.5243529561911193,0.5308861834419573,355656000
2015-06-22,0.5270146727561951,0.5330639919666977,0.5190296037050582,0.5301603095151631,514236000
2015-06-23,0.5134642124176025,0.5320960195806317,0.5093507010458102,0.5279825082088392,414064000
2015-06-24,0.5083827972412109,0.5153999904477948,0.5059630814138278,0.5127382626542702,253368000
2015-06-25,0.5122543573379517,0.5153999937024716,0.5083828004515751,0.5083828004515751,350460000
2015-06-26,0.5018497109413147,0.5086249525502401,0.4996720062193376,0.5081409861172458,421296000
2015-06-29,0.48684728145599365,0.5011236213349626,0.48612136097989583,0.49604217800227796,391724000
2015-06-30,0.486605167388916,0.49192856386632133,0.48321757767173107,0.48975080289503364,315916000
2015-07-01,0.4936225414276123,0.5057211218173907,0.4892670755635249,0.49870398557472656,302892000
2015-07-02,0.4941064119338989,0.4972520479944988,0.49096077587329906,0.49338049148217816,145764000
2015-07-06,0.4880571663379669,0.4967681553579698,0.48442762123247035,0.48999297372606715,214776000
2015-07-07,0.4788622558116913,0.48708930768079356,0.46361803894259024,0.4851535579189254,594252000
2015-07-08,0.4754747152328491,0.47910428968863655,0.4716031576085584,0.4762006358930653,332492000
2015-07-09,0.4696672558784485,0.48515348232266653,0.46676360284280066,0.4829757209119661,357588000
2015-07-10,0.4778943359851837,0.4822498302303377,0.474506716529936,0.4757165744399628,216708000
2015-07-13,0.48103994131088257,0.48370161123418864,0.4778943051785335,0.48273373650667484,212472000
2015-07-14,0.48128196597099304,0.48224986968537575,0.47499072163131145,0.48176593225082953,249216000
2015-07-15,0.4778943359851837,0.48321770502024397,0.47353884174002975,0.48007206868511676,265732000
2015-07-16,0.4885411858558655,0.4885411858558655,0.47910427524807747,0.4807980708406673,282848000
2015-07-17,0.4856375455856323,0.4873313413256962,0.4793462712993432,0.48684743265172975,220372000
2015-07-20,0.47668442130088806,0.48757317003954065,0.47547456353495826,0.4856373629997116,188412000
2015-07-21,0.4788622558116913,0.48563746651410183,0.47571661918071956,0.47571661918071956,149720000
2015-07-22,0.4696672558784485,0.47547459079503024,0.46385994980715284,0.47547459079503024,356472000
2015-07-23,0.4754747152328491,0.48249188097592066,0.46966737879641307,0.4706352826251326,169916000
2015-07-24,0.4699091911315918,0.4793460697477878,0.4679734130231897,0.4788621324320081,188844000
2015-07-27,0.4672475755214691,0.47257094463003374,0.4619242064129045,0.465795734471275,192420000
2015-07-28,0.47741034626960754,0.4805559534147117,0.4636179445306166,0.46845737564035805,198308000
2015-07-29,0.4832177460193634,0.4870893031980506,0.4745067567899624,0.476442535379306,232680000
2015-07-30,0.4844276010990143,0.4892670328322627,0.48200785638710164,0.48200785638710164,190180000
2015-07-31,0.4827337861061096,0.48660531425923886,0.47983013277994047,0.48636335997514335,218340000
2015-08-03,0.4909607470035553,0.4914446554825336,0.48031398164337313,0.48660522454934635,397132000
2015-08-04,0.49289652705192566,0.4943483679605742,0.4873311753624868,0.48926698247087524,260100000
2015-08-05,0.49797797203063965,0.5054790731649861,0.4970100396276643,0.5049951069634984,234628000
2015-08-06,0.49483224749565125,0.5003975982103774,0.4866051696843859,0.4967679965744426,655676000
2015-08-07,0.5560511946678162,0.565488045055825,0.5294342655707109,0.5434686505630442,1405248000
2015-08-10,0.575408935546875,0.5795224463838715,0.5487920056994856,0.5521796537628106,662304000
2015-08-11,0.5725051760673523,0.5780705270782623,0.5669398250564422,0.5669398250564422,435008000
2015-08-12,0.5739571452140808,0.5780706564136932,0.5633104069509327,0.5633104069509327,384048000
2015-08-13,0.569117546081543,0.5758927831219537,0.5676657054521292,0.5746828967005889,276884000
2015-08-14,0.5696016550064087,0.5729892455307165,0.5652461320260921,0.5686337225503999,214652000
2015-08-17,0.5659720301628113,0.5686337000852444,0.5589548374321364,0.5686337000852444,273880000
2015-08-18,0.5608208179473877,0.5681105093917664,0.5564469683207698,0.5642226623681009,287084000
2015-08-19,0.55863356590271,0.5664092553952672,0.5525587976241588,0.5600915149242249,249248000
2015-08-20,0.538465678691864,0.5549889542134707,0.5357927515849545,0.5523160850398723,426932000
2015-08-21,0.5216993093490601,0.5435683784859202,0.521213306861586,0.5345777669674303,382664000
2015-08-24,0.5032320022583008,0.5304468626130419,0.4859796988489138,0.49254041273324883,682284000
2015-08-25,0.49278342723846436,0.5272879750270304,0.49278342723846436,0.5253440233873223,622684000
2015-08-26,0.529961109161377,0.5304471117983842,0.5049331609885986,0.5088210082846915,614976000
2015-08-27,0.5498862266540527,0.5501291989777528,0.5323909448147153,0.5355498167560767,463764000
2015-08-28,0.5523159503936768,0.5557177935913594,0.5459982084932393,0.5498860541191467,320944000
2015-08-31,0.5462414026260376,0.5535311523440487,0.5440545356439548,0.5496433051388829,219352000
2015-09-01,0.5238862037658691,0.5394375889982366,0.5199984153910844,0.5304469769982594,353408000
2015-09-02,0.5396806001663208,0.5399235724739215,0.5292320378064431,0.5382226504540939,344044000
2015-09-03,0.5411384105682373,0.5503720510796979,0.5401664636547405,0.5476991246509613,262556000
2015-09-04,0.5285030603408813,0.5404095723541984,0.5282600880344803,0.5319049043637402,287972000
2015-09-08,0.5511011481285095,0.5532880728493851,0.5391946931592563,0.5413815599468165,238448000
2015-09-09,0.5401665568351746,0.5574188058090235,0.5389515795337438,0.5528020426901834,289392000
2015-09-10,0.5486713647842407,0.5554751126813556,0.5345779821735406,0.5370078797225114,357076000
2015-09-11,0.5503720641136169,0.5540168796088706,0.5404094486977749,0.5425963727549057,301584000
2015-09-14,0.5513439774513245,0.5547458204884662,0.5484280788861776,0.5530448989698954,192460000
2015-09-15,0.557418942451477,0.5603348423430524,0.5498862783093346,0.5515872006016468,327976000
2015-09-16,0.5613067150115967,0.564465586829583,0.5523161021193713,0.556446921127512,173508000
2015-09-17,0.5664095878601074,0.5761291764642589,0.5651946103179296,0.5710263518937568,268712000
2015-09-18,0.5659234523773193,0.570783245538312,0.5552319190097964,0.5586337626358304,326412000
2015-09-21,0.5717552900314331,0.5729702674954091,0.563736624155797,0.5666525237226879,281840000
2015-09-22,0.5562036633491516,0.5632503782444354,0.5532877653419216,0.5593625335458897,228356000
2015-09-23,0.5588767528533936,0.562278596588624,0.5545029620414267,0.556689828480757,161632000
2015-09-24,0.5695684552192688,0.5754001967466609,0.546727375842564,0.5554750171003108,382440000
2015-09-25,0.5736992359161377,0.5848767735520582,0.5681104670981775,0.5766150775168256,369692000
2015-09-28,0.5661665201187134,0.5773440578603414,0.5625217036000557,0.5736992413416836,395584000
2015-09-29,0.5761289000511169,0.5771008468585512,0.5642223923434994,0.5722410548880897,380736000
2015-09-30,0.5989702939987183,0.5996992690540779,0.5780731635672814,0.5814750085367416,556380000
2015-10-01,0.5873067378997803,0.6006711437861592,0.5702973992444106,0.5989702215072862,489296000
2015-10-02,0.6026149988174438,0.6026149988174438,0.5780730000512562,0.5841477711498101,386144000
2015-10-05,0.6176802515983582,0.6252129128658327,0.6033438458248079,0.6065027168573969,482024000
2015-10-06,0.6256991624832153,0.6283720321307983,0.6086898813986197,0.6111197786964191,453216000
2015-10-07,0.6322596073150635,0.6385773491573062,0.6169512551332046,0.6271568425655427,310152000
2015-10-08,0.6359047293663025,0.6376056516147176,0.6188953910155135,0.6295869850531499,460068000
2015-10-09,0.6334746479988098,0.638577413260569,0.6215681377880692,0.6325026430537394,423248000
2015-10-12,0.6402784585952759,0.643923333009535,0.6295869235356383,0.6342036872159486,227588000
2015-10-13,0.6414933204650879,0.6453811085620743,0.6329886536529984,0.6351755779075304,298444000
2015-10-14,0.6648203134536743,0.6752688739172641,0.6414932960915508,0.6422222128820634,612148000
2015-10-15,0.6665213108062744,0.6801287439728876,0.6592316206741574,0.6660353082908104,526048000
2015-10-16,0.6769697666168213,0.6832875086635889,0.6670071511071883,0.6687081306787244,448396000
2015-10-19,0.6757547855377197,0.6823155577325561,0.6679791520845213,0.6791566867276231,294712000
2015-10-20,0.6747832298278809,0.6779421026642855,0.6677365090441066,0.6728393348208619,264824000
2015-10-21,0.6660353541374207,0.683044690216507,0.6648204346650924,0.6789138133839815,386280000
2015-10-22,0.6900914311408997,0.6922783559662717,0.6728391786740351,0.6738111259519833,306884000
2015-10-23,0.6947080492973328,0.6993248699296384,0.6857174382308908,0.6961659987531452,381776000
2015-10-26,0.6915493011474609,0.69689509745869,0.6852315576705479,0.6951941754354152,247436000
2015-10-27,0.6910632848739624,0.6954370756326715,0.6876613832468492,0.6881473857459526,208268000
2015-10-28,0.6966521143913269,0.6966521143913269,0.6852315470876601,0.6954371370030028,217036000
2015-10-29,0.6725959777832031,0.6925211526265372,0.671381058477293,0.6854744931989915,327168000
2015-10-30,0.6893624067306519,0.6942222586382875,0.6747830248076868,0.6798858490340444,301160000
2015-11-02,0.6973809003829956,0.6981098750924755,0.6874183425756041,0.6915491606404567,190088000
2015-11-03,0.6925212144851685,0.6971380357132861,0.684745579606206,0.6932501893071507,376768000
2015-11-04,0.681100606918335,0.6956799853812398,0.6779417357913755,0.6905772202992131,442264000
2015-11-05,0.6733250021934509,0.6864464908513858,0.6713811079873238,0.684502538711951,478800000
2015-11-06,0.7666330933570862,0.7761097073768367,0.7245958768284132,0.7399042310398163,1172272000
2015-11-09,0.7632312774658203,0.765418201842124,0.752539685803873,0.7591004589327841,492568000
2015-11-10,0.7486519813537598,0.7573996219055715,0.732614649997657,0.7532687449764919,552260000
2015-11-11,0.7413620352745056,0.7544834626174345,0.7386891090133219,0.7491376680283596,619896000
2015-11-12,0.7386893033981323,0.746464996131439,0.7355304318460582,0.7396612505064686,291080000
2015-11-13,0.7241098284721375,0.7425770528536675,0.7204649548749208,0.7394181817138465,292940000
2015-11-16,0.7386893033981323,0.7391753059189544,0.7277547391127515,0.7335865376293855,344280000
2015-11-17,0.7386893033981323,0.7450070465022806,0.7355304318460582,0.740633255548113,257048000
2015-11-18,0.7568609714508057,0.7578366676902386,0.7336892616005133,0.7417383775793183,350216000
2015-11-19,0.7590559720993042,0.7666172376806147,0.7534459821024309,0.7595438200720599,254072000
2015-11-20,0.7656415700912476,0.7700320272153034,0.7600315803127032,0.7646659323369986,239744000
2015-11-23,0.7541777491569519,0.7719833575104751,0.7514947306040344,0.7719833575104751,242552000
2015-11-24,0.7602754831314087,0.7668611102290599,0.7507628848111184,0.7541776458020063,195428000
2015-11-25,0.7592997550964355,0.7678367153650016,0.756616737024959,0.7588119653488675,138300000
2015-11-27,0.7656415700912476,0.768080693553515,0.7568607139964264,0.7607633231667126,86996000
2015-11-30,0.7736908197402954,0.777105639712164,0.7656417050803566,0.7663734480633783,327244000
2015-12-01,0.7988137602806091,0.7995455031724678,0.7797885613988713,0.78052030429073,409496000
2015-12-02,0.7927159667015076,0.8083263469124955,0.791008585909157,0.8000333378772797,294240000
2015-12-03,0.7910085320472717,0.8073506540783878,0.7871059227219397,0.7990576456078651,246656000
2015-12-04,0.8232052326202393,0.8246687188243245,0.7910087687436047,0.7910087687436047,458756000
2015-12-07,0.8075944781303406,0.8229609599136883,0.8051553549608137,0.8229609599136883,333588000
2015-12-08,0.8185707330703735,0.8219854948354989,0.7924721136464874,0.7975942562941754,314488000
2015-12-09,0.797838032245636,0.8232049630680791,0.7895450240090486,0.8183267160873464,372676000
2015-12-10,0.8044236898422241,0.8088140887098457,0.7975941094163483,0.8002771277158233,236596000
2015-12-11,0.7924720644950867,0.801984664382194,0.7907646837184207,0.7963746740503073,227320000
2015-12-14,0.7944232225418091,0.7988136794486907,0.7849106240635195,0.7932036899476448,275892000
2015-12-15,0.8041797876358032,0.8097897776372234,0.7990576456075342,0.803448044752723,307296000
2015-12-16,0.8090581893920898,0.811741266527307,0.7988139033775279,0.8058873223437815,236356000
2015-12-17,0.7968623638153076,0.8185705794901805,0.7963745740279802,0.8102775715727245,254160000
2015-12-18,0.7839348316192627,0.7993013114536357,0.7829591941058516,0.7912522001997605,395896000
2015-12-21,0.8024724721908569,0.8032042151334189,0.785398605888772,0.7924720822313392,284216000
2015-12-22,0.8032040596008301,0.8112531722570824,0.7983258130305733,0.8049114400850913,130012000
2015-12-23,0.8063750267028809,0.8095458931860966,0.802960265306585,0.8044237510916529,122524000
2015-12-24,0.8090581893920898,0.8110095235043664,0.8027164552954731,0.8039360463848089,52448000
2015-12-28,0.8083261847496033,0.8083261847496033,0.789301046770655,0.8005210252865949,142024000
2015-12-29,0.8214975595474243,0.8239366829698195,0.8066188659635112,0.8088140944896537,203660000
2015-12-30,0.8144240379333496,0.8278392450714498,0.8141801430509453,0.8207657701021502,180344000
2015-12-31,0.8039357662200928,0.8168631248647985,0.8039357662200928,0.8132044691784089,148528000
2016-01-04,0.7895451784133911,0.7946673212988652,0.7814960635057591,0.7875939025008207,358076000
2016-01-05,0.8022284507751465,0.8156436584025667,0.7927158521749733,0.8044236792567145,490272000
2016-01-06,0.7690564393997192,0.7927159327047139,0.7600316296653422,0.7890572181970888,449344000
2016-01-07,0.7385672926902771,0.7549094135318974,0.7288107410104516,0.7497872137231637,645304000
2016-01-08,0.722713053226471,0.7488116709022518,0.7212495673813569,0.7480799279796948,398472000
2016-01-11,0.7239328026771545,0.7290550046681913,0.7110054374314889,0.723445012684979,409372000
2016-01-12,0.7361280918121338,0.7468602809319457,0.7310059502912829,0.7368598346227249,469356000
2016-01-13,0.7136883735656738,0.7466165757977854,0.7129566305691112,0.7417382697696006,481672000
2016-01-14,0.6992973685264587,0.7073464815355709,0.6785647906173422,0.699053415479951,600236000
2016-01-15,0.6612468957901001,0.6792964532838429,0.6497830230156647,0.6712473412246381,841452000
2016-01-19,0.6666131615638733,0.6939313706279638,0.6639300847509361,0.674906170623341,457140000
2016-01-20,0.6702716946601868,0.6788086552281826,0.6451487190274486,0.653929574477783,481180000
2016-01-21,0.6780770421028137,0.6885652800418526,0.6636861945335958,0.6775892522448521,481456000
2016-01-22,0.6939311623573303,0.698565513503946,0.689540706064764,0.6910041914956194,257996000
2016-01-25,0.693199634552002,0.7017365967764883,0.6917361486674274,0.693687482564626,270728000
2016-01-26,0.7000291347503662,0.7029561064231024,0.6875896214478288,0.6946630975547441,227944000
2016-01-27,0.6917360424995422,0.7012486411359822,0.6785647878664953,0.6990534126460448,231700000
2016-01-28,0.6841751337051392,0.6997855198485525,0.6707599190413822,0.697346395196353,276776000
2016-01-29,0.7144200205802917,0.7158835064959252,0.6873457637542671,0.6900287824973961,310504000
2016-02-01,0.7146636843681335,0.7183223395228722,0.7075902107414902,0.7136880468704215,289884000
2016-02-02,0.684418797492981,0.7110052646656946,0.6795405498367013,0.7073466080001345,341908000
2016-02-03,0.687833309173584,0.6939311456038358,0.6719790391308297,0.6897846424187069,326772000
2016-02-04,0.6880775094032288,0.7036878902066761,0.6812479278213275,0.6888091942106085,348140000
2016-02-05,0.6446608901023865,0.6910042920026641,0.6427096146796178,0.6834430270478259,600428000
2016-02-08,0.6151474714279175,0.6380752177130316,0.6061226633146055,0.6349043517604157,608852000
2016-02-09,0.6217331886291504,0.6475879097548757,0.6049032187759965,0.607830190282038,425372000
2016-02-10,0.620269775390625,0.6436853757165507,0.6168550136698918,0.6256358710612764,335800000
2016-02-11,0.6170986890792847,0.6234404203922365,0.6044152264533812,0.6044152264533812,340144000
2016-02-12,0.6275870203971863,0.6288066111392963,0.6036835768620734,0.6268552775825778,340816000
2016-02-16,0.6583203077316284,0.6592960040634732,0.6346608056740477,0.636612082031106,485352000
2016-02-17,0.6746620535850525,0.6810037848321133,0.6639298661731291,0.6666129421027489,771468000
2016-02-18,0.7327134609222412,0.7556412707015546,0.7292986993019064,0.7300304422424492,1068660000
2016-02-19,0.7424697279930115,0.7490554124361458,0.7232006388318631,0.7288106275516061,525628000
2016-02-22,0.7688125371932983,0.777349499507014,0.751738670719165,0.7532021566190361,449668000
2016-02-23,0.7707638144493103,0.7780811852574415,0.759055986264324,0.7627147007450366,369380000
2016-02-24,0.7761299014091492,0.7773494923656036,0.7463725682805745,0.767592997327159,336852000
2016-02-25,0.7778371572494507,0.7817397662684508,0.7639341598688095,0.7790567480099518,349616000
2016-02-26,0.772715151309967,0.7834472843817852,0.764909931901391,0.7814960086062904,361964000
2016-02-29,0.7676965594291687,0.78385343523699,0.7672069925047835,0.7738166129052276,323344000
2016-03-01,0.8017240762710571,0.8017240762710571,0.7684310696788387,0.7696551038817887,348700000
2016-03-02,0.8063753843307495,0.8093130201987003,0.795848933624156,0.7973177515581314,233812000
2016-03-03,0.7992759943008423,0.8088231917449185,0.7885047043988129,0.8053959896693446,302004000
2016-03-04,0.796828031539917,0.8061304460608844,0.7907079774448152,0.8053960372348657,175304000
2016-03-07,0.7916873693466187,0.7978074249846208,0.7814057015554526,0.7924217783577859,239968000
2016-03-08,0.7772438526153564,0.7882599260616489,0.7747958427789757,0.7836086898629779,274940000
2016-03-09,0.7767544388771057,0.7853224458118446,0.7667175557126219,0.7840984698348118,222788000
2016-03-10,0.7755303382873535,0.7858120040959269,0.7598630852556132,0.7814055508786105,286084000
